6,Heat (1995),Action|Crime|Thriller
9,Sudden Death (1995),Action
10,GoldenEye (1995),Action|Adventure|Thriller
15,Cutthroat Island (1995),Action|Adventure|Romance
20,Money Train (1995),Action
21,Get Shorty (1995),Action|Comedy|Drama
42,Dead Presidents (1995),Action|Crime|Drama
44,Mortal Kombat (1995),Action|Adventure
51,Guardian Angel (1994),Action|Drama|Thriller
70,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
71,Fair Game (1995),Action
89,Nick of Time (1995),Action|Thriller
95,Broken Arrow (1996),Action|Thriller
98,Shopping (1994),Action|Thriller
110,Braveheart (1995),Action|Drama|War
112,Rumble in the Bronx (1995),Action|Adventure|Crime
139,Target (1995),Action|Drama
145,Bad Boys (1995),Action
153,Batman Forever (1995),Action|Adventure|Comedy|Crime
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
163,Desperado (1995),Action|Romance|Thriller
165,Die Hard: With a Vengeance (1995),Action|Thriller
168,First Knight (1995),Action|Adventure|Drama|Romance
170,Hackers (1995),Action|Crime|Thriller
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller
173,Judge Dredd (1995),Action|Adventure|Sci-Fi
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children's
198,Strange Days (1995),Action|Crime|Sci-Fi
204,Under Siege 2: Dark Territory (1995),Action
208,Waterworld (1995),Action|Adventure
227,Drop Zone (1994),Action
251,Hunted, The (1995),Action
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
284,New York Cop (1996),Action|Crime
286,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller
288,Natural Born Killers (1994),Action|Thriller
292,Outbreak (1995),Action|Drama|Thriller
303,Quick and the Dead, The (1995),Action|Adventure|Western
315,Specialist, The (1994),Action
316,Stargate (1994),Action|Adventure|Sci-Fi
327,Tank Girl (1995),Action|Comedy|Musical|Sci-Fi
329,Star Trek: Generations (1994),Action|Adventure|Sci-Fi
349,Clear and Present Danger (1994),Action|Adventure|Thriller
353,Crow, The (1994),Action|Romance|Thriller
360,I Love Trouble (1994),Action|Comedy
368,Maverick (1994),Action|Comedy|Western
376,River Wild, The (1994),Action|Thriller
377,Speed (1994),Action|Romance|Thriller
379,Timecop (1994),Action|Sci-Fi
380,True Lies (1994),Action|Adventure|Comedy|Romance
384,Bad Company (1995),Action
387,Low Down Dirty Shame, A (1994),Action|Comedy
390,Faster Pussycat! Kill! Kill! (1965),Action|Comedy|Drama
393,Street Fighter (1994),Action
394,Coldblooded (1995),Action
401,Mirage (1995),Action|Thriller
405,Highlander III: The Sorcerer (1994),Action|Sci-Fi
420,Beverly Hills Cop III (1994),Action|Comedy
423,Blown Away (1994),Action|Thriller
434,Cliffhanger (1993),Action|Adventure|Crime
438,Cowboy Way, The (1994),Action|Comedy
442,Demolition Man (1993),Action|Sci-Fi
457,Fugitive, The (1993),Action|Thriller
459,Getaway, The (1994),Action
462,Good Man in Africa, A (1994),Action|Adventure
464,Hard Target (1993),Action|Adventure|Crime|Thriller
465,Heaven & Earth (1993),Action|Drama|War
466,Hot Shots! Part Deux (1993),Action|Comedy|War
474,In the Line of Fire (1993),Action|Thriller
479,Judgment Night (1993),Action
480,Jurassic Park (1993),Action|Adventure|Sci-Fi
485,Last Action Hero (1993),Action|Comedy
493,Menace II Society (1993),Action|Crime|Drama
494,Executive Decision (1996),Action|Thriller
502,Next Karate Kid, The (1994),Action|Children's
504,No Escape (1994),Action|Sci-Fi
507,Perfect World, A (1993),Action|Drama
511,Program, The (1993),Action|Drama
517,Rising Sun (1993),Action|Drama|Mystery
522,Romper Stomper (1992),Action|Drama
533,Shadow, The (1994),Action
544,Striking Distance (1993),Action
546,Super Mario Bros. (1993),Action|Adventure|Children's|Sci-Fi
547,Surviving the Game (1994),Action|Adventure|Thriller
548,Terminal Velocity (1994),Action
552,Three Musketeers, The (1993),Action|Adventure|Comedy
555,True Romance (1993),Action|Crime|Romance
558,Pagemaster, The (1994),Action|Adventure|Animation|Children's|Fantasy
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
591,Tough and Deadly (1995),Action|Drama|Thriller
592,Batman (1989),Action|Adventure|Crime|Drama
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
624,Condition Red (1995),Action|Drama|Thriller
648,Mission: Impossible (1996),Action|Adventure|Mystery
653,Dragonheart (1996),Action|Adventure|Fantasy
667,Bloodsport 2 (1995),Action
675,Hostile Intentions (1994),Action|Drama|Thriller
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
692,Solo (1996),Action|Sci-Fi|Thriller
694,Substitute, The (1996),Action
704,Quest, The (1996),Action|Adventure
733,Rock, The (1996),Action|Adventure|Thriller
736,Twister (1996),Action|Adventure|Romance|Thriller
737,Barb Wire (1996),Action|Sci-Fi
748,Arrival, The (1996),Action|Sci-Fi|Thriller
780,Independence Day (ID4) (1996),Action|Sci-Fi|War
786,Eraser (1996),Action|Thriller
798,Daylight (1996),Action|Adventure|Thriller
809,Fled (1996),Action|Adventure
815,Power 98 (1995),Action|Mystery|Thriller
836,Chain Reaction (1996),Action|Adventure|Thriller
839,Crow: City of Angels, The (1996),Action|Thriller
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
858,Godfather, The (1972),Action|Crime|Drama
861,Supercop (1992),Action|Thriller
876,Police Story 4: Project S (Chao ji ji hua) (1993),Action
886,Bulletproof (1996),Action
940,Adventures of Robin Hood, The (1938),Action|Adventure
969,African Queen, The (1951),Action|Adventure|Romance|War
980,In the Line of Duty 2 (1987),Action
990,Maximum Risk (1996),Action|Adventure|Thriller
996,Last Man Standing (1996),Action|Drama|Western
998,Set It Off (1996),Action|Crime
1004,Glimmer Man, The (1996),Action|Thriller
1036,Die Hard (1988),Action|Thriller
1037,Lawnmower Man, The (1992),Action|Sci-Fi|Thriller
1047,Long Kiss Goodnight, The (1996),Action|Thriller
1049,Ghost and the Darkness, The (1996),Action|Adventure
1100,Days of Thunder (1990),Action|Romance
1101,Top Gun (1986),Action|Romance
1102,American Strays (1996),Action
1110,Bird of Prey (1996),Action
1112,Palookaville (1996),Action|Drama
1127,Abyss, The (1989),Action|Adventure|Sci-Fi|Thriller
1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
1134,Johnny 100 Pesos (1993),Action|Drama
1170,Best of the Best 3: No Turning Back (1995),Action
1181,Shooter, The (1995),Action
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
1197,Princess Bride, The (1987),Action|Adventure|Comedy|Romance
1198,Raiders of the Lost Ark (1981),Action|Adventure
1200,Aliens (1986),Action|Sci-Fi|Thriller|War
1201,Good, The Bad and The Ugly, The (1966),Action|Western
1205,Transformers: The Movie, The (1986),Action|Animation|Children's|Sci-Fi|Thriller|War
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
1214,Alien (1979),Action|Horror|Sci-Fi|Thriller
1215,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi
1218,Killer, The (Die xue shuang xiong) (1989),Action|Thriller
1220,Blues Brothers, The (1980),Action|Comedy|Musical
1221,Godfather: Part II, The (1974),Action|Crime|Drama
1222,Full Metal Jacket (1987),Action|Drama|War
1233,Boat, The (Das Boot) (1981),Action|Drama|War
1240,Terminator, The (1984),Action|Sci-Fi|Thriller
1242,Glory (1989),Action|Drama|War
1261,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror
1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller
1275,Highlander (1986),Action|Adventure
1277,Cyrano de Bergerac (1990),Action|Drama|Romance
1287,Ben-Hur (1959),Action|Adventure|Drama
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure
1304,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western
1320,Alien³ (1992),Action|Horror|Sci-Fi|Thriller
1335,Blood Beach (1981),Action|Horror
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi
1364,Zero Kelvin (Kjærlighetens kjøtere) (1995),Action
1370,Die Hard 2 (1990),Action|Thriller
1371,Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi
1372,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi
1373,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi
1374,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi
1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
1376,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi
1377,Batman Returns (1992),Action|Adventure|Comedy|Crime
1378,Young Guns (1988),Action|Comedy|Western
1379,Young Guns II (1990),Action|Comedy|Western
1382,Marked for Death (1990),Action|Drama
1383,Adrenalin: Fear the Rush (1996),Action|Sci-Fi
1385,Under Siege (1992),Action
1387,Jaws (1975),Action|Horror
1388,Jaws 2 (1978),Action|Horror
1389,Jaws 3-D (1983),Action|Horror
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War
1408,Last of the Mohicans, The (1992),Action|Romance|War
1424,Inside (1996),Action
1429,Jackie Chan's First Strike (1996),Action
1431,Beverly Hills Ninja (1997),Action|Comedy
1432,Metro (1997),Action
1434,Stranger, The (1994),Action
1438,Dante's Peak (1997),Action|Thriller
1473,Best Men (1997),Action|Comedy|Crime|Drama
1479,Saint, The (1997),Action|Romance|Thriller
1480,Smilla's Sense of Snow (1997),Action|Drama|Thriller
1488,Devil's Own, The (1997),Action|Drama|Thriller|War
1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children's
1497,Double Team (1997),Action
1499,Anaconda (1997),Action|Adventure|Thriller
1518,Breakdown (1997),Action|Thriller
1523,Truth or Consequences, N.M. (1997),Action|Crime|Romance
1525,Warriors of Virtue (1997),Action|Adventure|Children's|Fantasy
1527,Fifth Element, The (1997),Action|Sci-Fi
1544,Lost World: Jurassic Park, The (1997),Action|Adventure|Sci-Fi|Thriller
1552,Con Air (1997),Action|Adventure|Thriller
1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller
1562,Batman & Robin (1997),Action|Adventure|Crime
1573,Face/Off (1997),Action|Sci-Fi|Thriller
1580,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
1586,G.I. Jane (1997),Action|Drama|War
1587,Conan the Barbarian (1982),Action|Adventure
1590,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller
1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller
1597,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller
1599,Steel (1997),Action
1604,Money Talks (1997),Action|Comedy
1606,Kull the Conqueror (1997),Action|Adventure
1608,Air Force One (1997),Action|Thriller
1610,Hunt for Red October, The (1990),Action|Thriller
1616,Peacemaker, The (1997),Action|Thriller|War
1626,Fire Down Below (1997),Action|Drama|Thriller
1627,U Turn (1997),Action|Crime|Mystery
1636,Stag (1997),Action|Thriller
1667,Mad City (1997),Action|Drama
1676,Starship Troopers (1997),Action|Adventure|Sci-Fi|War
1681,Mortal Kombat: Annihilation (1997),Action|Adventure
1687,Jackal, The (1997),Action|Thriller
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi
1720,Time Tracers (1995),Action|Adventure|Sci-Fi
1722,Tomorrow Never Dies (1997),Action|Romance|Thriller
1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children's
1740,Men of Means (1998),Action|Drama
1744,Firestorm (1998),Action|Adventure|Thriller
1752,Hard Rain (1998),Action|Thriller
1754,Fallen (1998),Action|Mystery|Thriller
1762,Deep Rising (1998),Action|Horror|Sci-Fi
1769,Replacement Killers, The (1998),Action|Thriller
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical
1773,Tokyo Fist (1995),Action|Drama
1785,King of New York (1990),Action|Crime
1788,Men With Guns (1997),Action|Drama
1792,U.S. Marshalls (1998),Action|Thriller
1796,In God's Hands (1998),Action|Drama
1801,Man in the Iron Mask, The (1998),Action|Drama|Romance
1825,Player's Club, The (1998),Action|Drama
1831,Lost in Space (1998),Action|Sci-Fi|Thriller
1832,Heaven's Burning (1997),Action|Drama
1833,Mercury Rising (1998),Action|Drama|Thriller
1858,Mr. Nice Guy (1997),Action|Comedy
1866,Big Hit, The (1998),Action|Comedy
1867,Tarzan and the Lost City (1998),Action|Adventure
1869,Black Dog (1998),Action|Thriller
1876,Deep Impact (1998),Action|Drama|Sci-Fi|Thriller
1882,Godzilla (1998),Action|Sci-Fi
1910,I Went Down (1997),Action|Comedy|Crime
1912,Out of Sight (1998),Action|Crime|Romance
1916,Buffalo 66 (1998),Action|Comedy|Drama
1917,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Drama
1953,French Connection, The (1971),Action|Crime|Drama|Thriller
1954,Rocky (1976),Action|Drama
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
2006,Mask of Zorro, The (1998),Action|Adventure|Romance
2013,Poseidon Adventure, The (1972),Action|Adventure
2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2023,Godfather: Part III, The (1990),Action|Crime|Drama
2028,Saving Private Ryan (1998),Action|Drama|War
2041,Condorman (1981),Action|Adventure|Children's|Comedy
2058,Negotiator, The (1998),Action|Thriller
2094,Rocketeer, The (1991),Action|Adventure|Sci-Fi
2105,Tron (1982),Action|Adventure|Fantasy|Sci-Fi
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller
2153,Avengers, The (1998),Action|Adventure
2167,Blade (1998),Action|Adventure|Horror
2170,Wrongfully Accused (1998),Action|Comedy
2193,Willow (1988),Action|Adventure|Fantasy
2194,Untouchables, The (1987),Action|Crime|Drama
2196,Knock Off (1998),Action
2253,Toys (1992),Action|Comedy|Fantasy
2258,Master Ninja I (1984),Action
2260,Wisdom (1986),Action|Crime
2273,Rush Hour (1998),Action|Thriller
2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi
2278,Ronin (1998),Action|Crime|Thriller
2288,Thing, The (1982),Action|Horror|Sci-Fi|Thriller
2307,One Tough Cop (1998),Action|Drama
2308,Detroit 9000 (1973),Action|Crime
2322,Soldier (1998),Action|Adventure|Sci-Fi|Thriller|War
2334,Siege, The (1998),Action|Thriller
2344,Runaway Train (1985),Action|Adventure|Drama|Thriller
2347,Pope of Greenwich Village, The (1984),Action
2353,Enemy of the State (1998),Action|Thriller
2363,Godzilla (Gojira) (1954),Action|Sci-Fi
2364,Godzilla (Gojira) (1984),Action|Sci-Fi
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi
2366,King Kong (1933),Action|Adventure|Horror
2367,King Kong (1976),Action|Adventure|Horror
2368,King Kong Lives (1986),Action|Adventure|Horror
2370,Emerald Forest, The (1985),Action|Adventure|Drama
2373,Red Sonja (1985),Action|Adventure
2376,View to a Kill, A (1985),Action
2393,Star Trek: Insurrection (1998),Action|Sci-Fi
2402,Rambo: First Blood Part II (1985),Action|War
2403,First Blood (1982),Action
2404,Rambo III (1988),Action|War
2405,Jewel of the Nile, The (1985),Action|Adventure|Comedy|Romance
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
2409,Rocky II (1979),Action|Drama
2410,Rocky III (1982),Action|Drama
2411,Rocky IV (1985),Action|Drama
2412,Rocky V (1990),Action|Drama
2414,Young Sherlock Holmes (1985),Action|Adventure|Mystery
2421,Karate Kid, Part II, The (1986),Action|Adventure|Drama
2422,Karate Kid III, The (1989),Action|Adventure|Drama
2427,Thin Red Line, The (1998),Action|Drama|War
2457,Running Scared (1986),Action|Comedy
2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
2475,52 Pick-Up (1986),Action|Mystery|Thriller
2476,Heartbreak Ridge (1986),Action|War
2487,Blood, Guts, Bullets and Octane (1998),Action|Comedy
2490,Payback (1999),Action|Thriller
2524,Towering Inferno, The (1974),Action|Drama
2525,Alligator (1980),Action|Horror|Sci-Fi
2527,Westworld (1973),Action|Sci-Fi|Thriller|Western
2528,Logan's Run (1976),Action|Adventure|Sci-Fi
2529,Planet of the Apes (1968),Action|Sci-Fi
2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi
2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi
2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi
2534,Avalanche (1978),Action
2535,Earthquake (1974),Action
2540,Corruptor, The (1999),Action|Crime|Drama|Thriller
2549,Wing Commander (1999),Action|Sci-Fi
2568,Mod Squad, The (1999),Action|Crime
2571,Matrix, The (1999),Action|Sci-Fi|Thriller
2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy
2600,eXistenZ (1999),Action|Sci-Fi|Thriller
2613,Night of the Comet (1984),Action|Horror|Sci-Fi
2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi
2616,Dick Tracy (1990),Action|Crime
2617,Mummy, The (1999),Action|Adventure|Horror|Thriller
2625,Black Mask (Hak hap) (1996),Action
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi
2640,Superman (1978),Action|Adventure|Sci-Fi
2641,Superman II (1980),Action|Adventure|Sci-Fi
2642,Superman III (1983),Action|Adventure|Sci-Fi
2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
2662,War of the Worlds, The (1953),Action|Sci-Fi|War
2692,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance
2699,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller
2701,Wild Wild West (1999),Action|Sci-Fi|Western
2720,Inspector Gadget (1999),Action|Adventure|Children's|Comedy
2722,Deep Blue Sea (1999),Action|Sci-Fi|Thriller
2723,Mystery Men (1999),Action|Adventure|Comedy
2735,Golden Child, The (1986),Action|Adventure|Comedy
2737,Assassination (1987),Action
2741,No Mercy (1986),Action|Thriller
2748,Allan Quartermain and the Lost City of Gold (1987),Action|Adventure
2756,Wanted: Dead or Alive (1987),Action
2763,Thomas Crown Affair, The (1999),Action|Thriller
2802,Tequila Sunrise (1988),Action|Romance|Thriller
2807,Universal Soldier: The Return (1999),Action|Sci-Fi
2808,Universal Soldier (1992),Action|Sci-Fi
2812,In Too Deep (1999),Action|Thriller
2815,Iron Eagle (1986),Action|War
2816,Iron Eagle II (1988),Action|War
2817,Aces: Iron Eagle III (1992),Action|War
2818,Iron Eagle IV (1995),Action|War
2823,Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919),Action|Drama
2826,13th Warrior, The (1999),Action|Horror|Thriller
2835,Chill Factor (1999),Action|Thriller
2872,Excalibur (1981),Action|Drama|Fantasy|Romance
2879,Operation Condor (Feiying gaiwak) (1990),Action|Adventure|Comedy
2880,Operation Condor 2 (Longxiong hudi) (1990),Action|Adventure|Comedy
2881,Double Jeopardy (1999),Action|Thriller
2892,New Rose Hotel (1998),Action|Drama
2893,Plunkett & MaCleane (1999),Action|Drama
2905,Sanjuro (1962),Action|Adventure
2912,Limey, The (1999),Action|Crime|Drama
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
2924,Drunken Master (Zui quan) (1979),Action|Comedy
2944,Dirty Dozen, The (1967),Action|War
2947,Goldfinger (1964),Action
2948,From Russia with Love (1963),Action
2949,Dr. No (1962),Action
2951,Fistful of Dollars, A (1964),Action|Western
2956,Someone to Watch Over Me (1987),Action|Crime|Thriller
2965,Omega Code, The (1999),Action
2985,Robocop (1987),Action|Crime|Sci-Fi
2986,Robocop 2 (1990),Action|Crime|Sci-Fi
2989,For Your Eyes Only (1981),Action
2990,Licence to Kill (1989),Action
2991,Live and Let Die (1973),Action
2993,Thunderball (1965),Action
3000,Princess Mononoke, The (Mononoke Hime) (1997),Action|Adventure|Animation
3020,Falling Down (1993),Action|Drama
3029,Nighthawks (1981),Action|Drama
3062,Longest Day, The (1962),Action|Drama|War
3082,World Is Not Enough, The (1999),Action|Thriller
3104,Midnight Run (1988),Action|Adventure|Comedy|Crime
3107,Backdraft (1991),Action|Drama
3113,End of Days (1999),Action|Thriller
3137,Sea Wolves, The (1980),Action|War
3139,Tarzan the Fearless (1933),Action|Adventure
3153,7th Voyage of Sinbad, The (1958),Action|Adventure|Fantasy
3165,Boiling Point (1993),Action|Drama
3184,Montana (1998),Action|Comedy|Crime|Drama
3197,Presidio, The (1988),Action
3208,Loaded Weapon 1 (1993),Action|Comedy
3256,Patriot Games (1992),Action|Thriller
3257,Bodyguard, The (1992),Action|Drama|Romance|Thriller
3265,Hard-Boiled (Lashou shentan) (1992),Action|Crime
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama
3267,Mariachi, El (1992),Action|Thriller
3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy
3274,Single White Female (1992),Action
3275,Boondock Saints, The (1999),Action|Comedy
3279,Knockout (1999),Action|Adventure
3283,Minnie and Moskowitz (1971),Action
3300,Pitch Black (2000),Action|Sci-Fi
3310,Kid, The (1921),Action
3314,Big Trees, The (1952),Action|Drama
3316,Reindeer Games (2000),Action|Thriller
3366,Where Eagles Dare (1969),Action|Adventure|War
3372,Bridge at Remagen, The (1969),Action|War
3384,Taking of Pelham One Two Three, The (1974),Action
3389,Let's Get Harry (1986),Action|Adventure
3404,Titanic (1953),Action|Drama
3405,Night to Remember, A (1958),Action|Drama
3406,Captain Horatio Hornblower (1951),Action|Adventure|War
3418,Thelma & Louise (1991),Action|Drama
3430,Death Wish (1974),Action|Drama
3431,Death Wish II (1982),Action|Drama
3432,Death Wish 3 (1985),Action|Drama
3433,Death Wish 4: The Crackdown (1987),Action|Drama
3434,Death Wish V: The Face of Death (1994),Action|Drama
3438,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy
3440,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy
3441,Red Dawn (1984),Action|War
3442,Band of the Hand (1986),Action
3443,Born American (1986),Action|Drama|Thriller
3444,Bloodsport (1988),Action
3452,Romeo Must Die (2000),Action|Romance
3519,Force 10 from Navarone (1978),Action|War
3523,Taffin (1988),Action|Thriller
3527,Predator (1987),Action|Sci-Fi|Thriller
3541,Third World Cop (1999),Action
3555,U-571 (2000),Action|Thriller
3563,Crow: Salvation, The (2000),Action|Horror
3576,Hidden, The (1987),Action|Horror|Sci-Fi
3578,Gladiator (2000),Action|Drama
3584,Breathless (1983),Action|Drama|Romance|Thriller
3593,Battlefield Earth (2000),Action|Sci-Fi
3623,Mission: Impossible 2 (2000),Action|Thriller
3624,Shanghai Noon (2000),Action
3628,Flying Tigers (1942),Action|Drama|War
3633,On Her Majesty's Secret Service (1969),Action
3635,Spy Who Loved Me, The (1977),Action
3638,Moonraker (1979),Action|Romance|Sci-Fi
3639,Man with the Golden Gun, The (1974),Action
3643,Fighting Seabees, The (1944),Action|Drama|War
3654,Guns of Navarone, The (1961),Action|Drama|War
3667,Rent-A-Cop (1988),Action|Comedy
3697,Predator 2 (1990),Action|Sci-Fi|Thriller
3698,Running Man, The (1987),Action|Adventure|Sci-Fi
3702,Mad Max (1979),Action|Sci-Fi
3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi
3704,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi
3705,Bird on a Wire (1990),Action|Adventure|Romance|Thriller
3710,Action Jackson (1988),Action|Comedy
3716,Fatal Beauty (1987),Action|Crime
3717,Gone in 60 Seconds (2000),Action|Crime
3726,Assault on Precinct 13 (1976),Action|Thriller
3729,Shaft (1971),Action|Crime
3740,Big Trouble in Little China (1986),Action|Comedy
3744,Shaft (2000),Action|Crime
3753,Patriot, The (2000),Action|Drama|War
3755,Perfect Storm, The (2000),Action|Adventure|Thriller
3763,F/X (1986),Action|Crime|Thriller
3764,F/X 2 (1992),Action|Crime|Thriller
3766,Missing in Action (1984),Action|War
3767,Missing in Action 2: The Beginning (1985),Action|War
3768,Braddock: Missing in Action III (1988),Action|War
3769,Thunderbolt and Lightfoot (1974),Action
3771,Golden Voyage of Sinbad, The (1974),Action|Adventure
3781,Shaft in Africa (1973),Action|Crime
3782,Shaft's Big Score! (1972),Action|Crime
3793,X-Men (2000),Action|Sci-Fi
3802,Freejack (1992),Action|Sci-Fi
3805,Knightriders (1981),Action|Adventure|Drama
3807,Sinbad and the Eye of the Tiger (1977),Action|Adventure
3827,Space Cowboys (2000),Action|Sci-Fi
3836,Kelly's Heroes (1970),Action|Comedy|War
3841,Air America (1990),Action|Comedy
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
3877,Supergirl (1984),Action|Adventure|Fantasy
3879,Art of War, The (2000),Action
3889,Highlander: Endgame (2000),Action|Adventure|Fantasy
3898,Bait (2000),Action|Comedy
3946,Get Carter (2000),Action|Drama|Thriller
