1,Toy Story (1995),Animation|Children's|Comedy
3,Grumpier Old Men (1995),Comedy|Romance
4,Waiting to Exhale (1995),Comedy|Drama
5,Father of the Bride Part II (1995),Comedy
7,Sabrina (1995),Comedy|Romance
11,American President, The (1995),Comedy|Drama|Romance
12,Dracula: Dead and Loving It (1995),Comedy|Horror
19,Ace Ventura: When Nature Calls (1995),Comedy
21,Get Shorty (1995),Action|Comedy|Drama
34,Babe (1995),Children's|Comedy|Drama
38,It Takes Two (1995),Comedy
39,Clueless (1995),Comedy|Romance
45,To Die For (1995),Comedy|Drama
52,Mighty Aphrodite (1995),Comedy
54,Big Green, The (1995),Children's|Comedy
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy
64,Two if by Sea (1996),Comedy|Romance
65,Bio-Dome (1996),Comedy
68,French Twist (Gazon maudit) (1995),Comedy|Romance
69,Friday (1995),Comedy
70,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
72,Kicking and Screaming (1995),Comedy|Drama
75,Big Bully (1996),Comedy|Drama
84,Last Summer in the Hamptons (1995),Comedy|Drama
87,Dunston Checks In (1996),Children's|Comedy
88,Black Sheep (1996),Comedy
93,Vampire in Brooklyn (1995),Comedy|Romance
96,In the Bleak Midwinter (1995),Comedy
101,Bottle Rocket (1996),Comedy
102,Mr. Wrong (1996),Comedy
104,Happy Gilmore (1996),Comedy
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
107,Muppet Treasure Island (1996),Adventure|Children's|Comedy|Musical
109,Headless Body in Topless Bar (1995),Comedy
115,Happiness Is in the Field (1995),Comedy
118,If Lucy Fell (1996),Comedy|Romance
119,Steal Big, Steal Little (1995),Comedy
122,Boomerang (1992),Comedy|Romance
125,Flirting With Disaster (1996),Comedy
129,Pie in the Sky (1995),Comedy|Romance
133,Nueba Yol (1995),Comedy|Drama
135,Down Periscope (1996),Comedy
141,Birdcage, The (1996),Comedy
144,Brothers McMullen, The (1995),Comedy
153,Batman Forever (1995),Action|Adventure|Comedy|Crime
156,Blue in the Face (1995),Comedy
157,Canadian Bacon (1994),Comedy|War
166,Doom Generation, The (1995),Comedy|Drama
171,Jeffrey (1995),Comedy
174,Jury Duty (1995),Comedy
176,Living in Oblivion (1995),Comedy
178,Love & Human Remains (1993),Comedy
180,Mallrats (1995),Comedy
186,Nine Months (1995),Comedy
187,Party Girl (1995),Comedy
189,Reckless (1995),Comedy
195,Something to Talk About (1995),Comedy|Drama|Romance
203,To Wong Foo, Thanks for Everything! Julie Newmar (1995),Comedy
205,Unstrung Heroes (1995),Comedy|Drama
212,Bushwhacked (1995),Comedy
216,Billy Madison (1995),Comedy
218,Boys on the Side (1995),Comedy|Drama
223,Clerks (1994),Comedy
224,Don Juan DeMarco (1995),Comedy|Drama|Romance
228,Destiny Turns on the Radio (1995),Comedy
231,Dumb & Dumber (1994),Comedy
232,Eat Drink Man Woman (1994),Comedy|Drama
234,Exit to Eden (1994),Comedy
235,Ed Wood (1994),Comedy|Drama
236,French Kiss (1995),Comedy|Romance
237,Forget Paris (1995),Comedy|Romance
239,Goofy Movie, A (1995),Animation|Children's|Comedy|Romance
243,Gordy (1995),Comedy
248,Houseguest (1994),Comedy
250,Heavyweights (1994),Children's|Comedy
252,I.Q. (1994),Comedy|Romance
255,Jerky Boys, The (1994),Comedy
256,Junior (1994),Comedy|Sci-Fi
258,Kid in King Arthur's Court, A (1995),Adventure|Children's|Comedy|Fantasy|Romance
267,Major Payne (1994),Comedy
274,Man of the House (1995),Comedy
275,Mixed Nuts (1994),Comedy
276,Milk Money (1994),Comedy|Romance
278,Miami Rhapsody (1995),Comedy
287,Nina Takes a Lover (1994),Comedy|Romance
289,Only You (1994),Comedy|Romance
294,Perez Family, The (1995),Comedy|Romance
295,Pyromaniac's Love Story, A (1995),Comedy|Romance
298,Pushing Hands (1992),Comedy
304,Roommates (1995),Comedy|Drama
305,Ready to Wear (Pret-A-Porter) (1994),Comedy
310,Rent-a-Kid (1995),Comedy
312,Stuart Saves His Family (1995),Comedy
317,Santa Clause, The (1994),Children's|Comedy|Fantasy
322,Swimming with Sharks (1995),Comedy|Drama
324,Sum of Us, The (1994),Comedy
325,National Lampoon's Senior Trip (1995),Comedy
327,Tank Girl (1995),Action|Comedy|Musical|Sci-Fi
330,Tales from the Hood (1995),Comedy|Horror
333,Tommy Boy (1995),Comedy
339,While You Were Sleeping (1995),Comedy|Romance
342,Muriel's Wedding (1994),Comedy|Romance
344,Ace Ventura: Pet Detective (1994),Comedy
345,Adventures of Priscilla, Queen of the Desert, The (1994),Comedy|Drama
348,Bullets Over Broadway (1994),Comedy
351,Corrina, Corrina (1994),Comedy|Drama|Romance
352,Crooklyn (1994),Comedy
355,Flintstones, The (1994),Children's|Comedy
356,Forrest Gump (1994),Comedy|Romance|War
357,Four Weddings and a Funeral (1994),Comedy|Romance
359,I Like It Like That (1994),Comedy|Drama|Romance
360,I Love Trouble (1994),Action|Comedy
367,Mask, The (1994),Comedy|Crime|Fantasy
368,Maverick (1994),Action|Comedy|Western
370,Naked Gun 33 1/3: The Final Insult (1994),Comedy
371,Paper, The (1994),Comedy|Drama
372,Reality Bites (1994),Comedy|Drama
374,Richie Rich (1994),Children's|Comedy
378,Speechless (1994),Comedy|Romance
380,True Lies (1994),Action|Adventure|Comedy|Romance
387,Low Down Dirty Shame, A (1994),Action|Comedy
390,Faster Pussycat! Kill! Kill! (1965),Action|Comedy|Drama
402,Open Season (1996),Comedy
403,Two Crimes (1995),Comedy|Crime|Drama
410,Addams Family Values (1993),Comedy
411,You So Crazy (1994),Comedy
413,Airheads (1994),Comedy
414,Air Up There, The (1994),Comedy
415,Another Stakeout (1993),Comedy|Thriller
417,Barcelona (1994),Comedy|Romance
419,Beverly Hillbillies, The (1993),Comedy
420,Beverly Hills Cop III (1994),Action|Comedy
429,Cabin Boy (1994),Comedy
432,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western
433,Clean Slate (1994),Comedy
435,Coneheads (1993),Comedy|Sci-Fi
437,Cops and Robbersons (1994),Comedy
438,Cowboy Way, The (1994),Action|Comedy
440,Dave (1993),Comedy|Romance
441,Dazed and Confused (1993),Comedy
444,Even Cowgirls Get the Blues (1993),Comedy|Romance
445,Fatal Instinct (1993),Comedy
447,Favor, The (1994),Comedy|Romance
449,Fear of a Black Hat (1993),Comedy
450,With Honors (1994),Comedy|Drama
453,For Love or Money (1993),Comedy
460,Getting Even with Dad (1994),Comedy
466,Hot Shots! Part Deux (1993),Action|Comedy|War
467,Live Nude Girls (1995),Comedy
468,Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995),Comedy|Romance
470,House Party 3 (1994),Comedy
471,Hudsucker Proxy, The (1994),Comedy|Romance
472,I'll Do Anything (1994),Comedy|Drama
473,In the Army Now (1994),Comedy|War
476,Inkwell, The (1994),Comedy|Drama
478,Jimmy Hollywood (1994),Comedy
485,Last Action Hero (1993),Action|Comedy
486,Life with Mikey (1993),Comedy
487,Lightning Jack (1994),Comedy|Western
489,Made in America (1993),Comedy
492,Manhattan Murder Mystery (1993),Comedy|Mystery
496,What Happened Was... (1994),Comedy|Drama|Romance
497,Much Ado About Nothing (1993),Comedy|Romance
499,Mr. Wonderful (1993),Comedy|Romance
500,Mrs. Doubtfire (1993),Comedy
505,North (1994),Comedy
513,Radioland Murders (1994),Comedy|Mystery|Romance
514,Ref, The (1994),Comedy
516,Renaissance Man (1994),Comedy|Drama|War
518,Road to Wellville, The (1994),Comedy
520,Robin Hood: Men in Tights (1993),Comedy
532,Serial Mom (1994),Comedy|Crime|Horror
537,Sirens (1994),Comedy|Drama
539,Sleepless in Seattle (1993),Comedy|Romance
542,Son in Law (1993),Comedy
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
550,Threesome (1994),Comedy|Romance
551,Nightmare Before Christmas, The (1993),Children's|Comedy|Musical
552,Three Musketeers, The (1993),Action|Adventure|Comedy
559,Paris, France (1993),Comedy
562,Welcome to the Dollhouse (1995),Comedy|Drama
564,Chasers (1994),Comedy
566,Naked in New York (1994),Comedy|Romance
568,Bhaji on the Beach (1993),Comedy|Drama
569,Little Big League (1994),Children's|Comedy
570,Slingshot, The (Kådisbellan ) (1993),Comedy|Drama
574,Spanking the Monkey (1994),Comedy|Drama
575,Little Rascals, The (1994),Children's|Comedy
576,Fausto (1993),Comedy
582,Metisse (Café au Lait) (1993),Comedy
583,Dear Diary (Caro Diario) (1994),Comedy|Drama
585,Brady Bunch Movie, The (1995),Comedy
586,Home Alone (1990),Children's|Comedy
587,Ghost (1990),Comedy|Romance|Thriller
588,Aladdin (1992),Animation|Children's|Comedy|Musical
597,Pretty Woman (1990),Comedy|Romance
598,Window to Paris (1994),Comedy
603,Bye Bye, Love (1995),Comedy
612,Pallbearer, The (1996),Comedy
618,Two Much (1996),Comedy|Romance
619,Ed (1996),Comedy
626,Thin Line Between Love and Hate, A (1996),Comedy
633,Denise Calls Up (1995),Comedy
634,Theodore Rex (1995),Comedy
635,Family Thing, A (1996),Comedy|Drama
637,Sgt. Bilko (1996),Comedy
639,Girl 6 (1996),Comedy
641,Little Indian, Big City (Un indien dans la ville) (1994),Comedy
643,Peanuts - Die Bank zahlt alles (1996),Comedy
644,Happy Weekend (1996),Comedy
649,Cold Fever (Á köldum klaka) (1994),Comedy|Drama
651,Superweib, Das (1996),Comedy
655,Mutters Courage (1995),Comedy
656,Eddie (1996),Comedy
657,Yankee Zulu (1994),Comedy|Drama
663,Kids in the Hall: Brain Candy (1996),Comedy
664,Faithful (1996),Comedy
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
673,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
691,Mrs. Winterbourne (1996),Comedy|Romance
700,Angus (1995),Comedy
705,Cosi (1996),Comedy
708,Truth About Cats & Dogs, The (1996),Comedy|Romance
710,Celtic Pride (1996),Comedy
717,Mouth to Mouth (Boca a boca) (1995),Comedy
718,Visitors, The (Les Visiteurs) (1993),Comedy|Sci-Fi
719,Multiplicity (1996),Comedy
725,Great White Hype, The (1996),Comedy
728,Cold Comfort Farm (1995),Comedy
734,Getting Away With Murder (1996),Comedy
735,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror
739,Honigmond (1996),Comedy
743,Spy Hard (1996),Comedy
745,Close Shave, A (1995),Animation|Comedy|Thriller
747,Stupids, The (1996),Comedy
751,Careful (1992),Comedy
752,Vermont Is For Lovers (1992),Comedy|Romance
753,Month by the Lake, A (1995),Comedy|Drama
762,Striptease (1996),Comedy|Crime
765,Jack (1996),Comedy|Drama
771,Vie est belle, La (Life is Rosey) (1987),Comedy|Drama
772,Quartier Mozart (1992),Comedy
776,Babyfever (1994),Comedy|Drama
784,Cable Guy, The (1996),Comedy
785,Kingpin (1996),Comedy
788,Nutty Professor, The (1996),Comedy|Fantasy|Romance|Sci-Fi
794,Midnight Dancers (Sibak) (1994),Comedy|Drama
797,Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991),Comedy
799,Frighteners, The (1996),Comedy|Horror
801,Harriet the Spy (1996),Children's|Comedy
804,She's the One (1996),Comedy|Romance
807,Rendezvous in Paris (Rendez-vous de Paris, Les) (1995),Comedy|Romance
810,Kazaam (1996),Children's|Comedy|Fantasy
811,Bewegte Mann, Der (1994),Comedy
813,Larger Than Life (1996),Comedy
818,Very Brady Sequel, A (1996),Comedy
819,Stefano Quantestorie (1993),Comedy|Drama
825,Echte Kerle (1996),Comedy|Romance
829,Joe's Apartment (1996),Comedy|Musical
830,First Wives Club, The (1996),Comedy
833,High School High (1996),Comedy
834,Phat Beach (1996),Comedy
837,Matilda (1996),Children's|Comedy
838,Emma (1996),Comedy|Drama|Romance
840,House Arrest (1996),Comedy
847,Big Squeeze, The (1996),Comedy|Drama
852,Tin Cup (1996),Comedy|Romance
856,Mille bolle blu (1993),Comedy
860,Maybe, Maybe Not (Bewegte Mann, Der) (1994),Comedy
863,Celestial Clockwork (1994),Comedy
864,Wife, The (1995),Comedy|Drama
867,Carpool (1996),Comedy|Crime
868,Death in Brunswick (1991),Comedy
870,Gone Fishin' (1997),Comedy
871,Lover's Knot (1996),Comedy
881,First Kid (1996),Children's|Comedy
892,Twelfth Night (1996),Comedy|Drama|Romance
898,Philadelphia Story, The (1940),Comedy|Romance
901,Funny Face (1957),Comedy|Musical
905,It Happened One Night (1934),Comedy
907,Gay Divorcee, The (1934),Comedy|Musical|Romance
909,Apartment, The (1960),Comedy|Drama
910,Some Like It Hot (1959),Comedy|Crime
911,Charade (1963),Comedy|Mystery|Romance|Thriller
915,Sabrina (1954),Comedy|Romance
916,Roman Holiday (1953),Comedy|Romance
921,My Favorite Year (1982),Comedy
927,Women, The (1939),Comedy
933,To Catch a Thief (1955),Comedy|Romance|Thriller
934,Father of the Bride (1950),Comedy
935,Band Wagon, The (1953),Comedy|Musical
936,Ninotchka (1939),Comedy|Romance
937,Love in the Afternoon (1957),Comedy|Romance
939,Reluctant Debutante, The (1958),Comedy|Drama
945,Top Hat (1935),Comedy|Musical|Romance
946,To Be or Not to Be (1942),Comedy|Drama|War
947,My Man Godfrey (1936),Comedy
951,His Girl Friday (1940),Comedy
952,Around the World in 80 Days (1956),Adventure|Comedy
955,Bringing Up Baby (1938),Comedy
958,Lady of Burlesque (1943),Comedy|Mystery
970,Beat the Devil (1954),Comedy|Drama
975,Something to Sing About (1937),Comedy|Musical
984,Pompatus of Love, The (1996),Comedy|Drama
988,Grace of My Heart (1996),Comedy|Drama
1001,Associate, The (L'Associe)(1982),Comedy
1002,Ed's Next Move (1996),Comedy
1005,D3: The Mighty Ducks (1996),Children's|Comedy
1007,Apple Dumpling Gang, The (1975),Children's|Comedy|Western
1010,Love Bug, The (1969),Children's|Comedy
1011,Herbie Rides Again (1974),Adventure|Children's|Comedy
1014,Pollyanna (1960),Children's|Comedy|Drama
1016,Shaggy Dog, The (1959),Children's|Comedy
1018,That Darn Cat! (1965),Children's|Comedy|Mystery
1020,Cool Runnings (1993),Comedy
1021,Angels in the Outfield (1994),Children's|Comedy
1028,Mary Poppins (1964),Children's|Comedy|Musical
1042,That Thing You Do! (1996),Comedy
1045,Love Is All There Is (1996),Comedy|Drama
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance
1060,Swingers (1996),Comedy|Drama
1064,Aladdin and the King of Thieves (1996),Animation|Children's|Comedy
1066,Shall We Dance? (1937),Comedy|Musical|Romance
1067,Damsel in Distress, A (1937),Comedy|Musical|Romance
1073,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy
1075,Sexual Life of the Belgians, The (1994),Comedy
1077,Sleeper (1973),Comedy|Sci-Fi
1078,Bananas (1971),Comedy|War
1079,Fish Called Wanda, A (1988),Comedy
1080,Monty Python's Life of Brian (1979),Comedy
1081,Victor/Victoria (1982),Comedy|Musical
1083,Great Race, The (1965),Comedy|Musical
1091,Weekend at Bernie's (1989),Comedy
1098,Search for One-eye Jimmy, The (1996),Comedy
1107,Loser (1991),Comedy
1113,Associate, The (1996),Comedy
1115,Sleepover (1995),Comedy|Drama
1125,Return of the Pink Panther, The (1974),Comedy
1126,Drop Dead Fred (1991),Comedy|Fantasy
1133,Talking About Sex (1994),Comedy|Drama
1135,Private Benjamin (1980),Comedy
1136,Monty Python and the Holy Grail (1974),Comedy
1143,Three Lives and Only One Death (1996),Comedy
1146,Curtis's Charm (1995),Comedy|Drama
1148,Wrong Trousers, The (1993),Animation|Comedy
1151,Faust (1994),Animation|Comedy|Thriller
1158,Here Comes Cookie (1935),Comedy
1160,Six of a Kind (1934),Comedy
1162,Ruling Class, The (1972),Comedy
1166,Farmer & Chase (1995),Comedy
1167,Dear God (1996),Comedy
1171,Bob Roberts (1992),Comedy
1172,Cinema Paradiso (1988),Comedy|Drama|Romance
1174,Grosse Fatigue (1994),Comedy
1175,Delicatessen (1991),Comedy|Sci-Fi
1180,Hear My Song (1991),Comedy
1184,Mediterraneo (1991),Comedy|War
1188,Strictly Ballroom (1992),Comedy|Romance
1194,Up in Smoke (1978),Comedy
1197,Princess Bride, The (1987),Action|Adventure|Comedy|Romance
1202,Withnail and I (1987),Comedy
1211,Wings of Desire (Der Himmel über Berlin) (1987),Comedy|Drama|Romance
1215,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi
1220,Blues Brothers, The (1980),Action|Comedy|Musical
1223,Grand Day Out, A (1992),Animation|Comedy
1226,Quiet Man, The (1952),Comedy|Romance
1230,Annie Hall (1977),Comedy|Romance
1234,Sting, The (1973),Comedy|Crime
1235,Harold and Maude (1971),Comedy
1236,Trust (1990),Comedy|Drama
1238,Local Hero (1983),Comedy
1241,Braindead (1992),Comedy|Horror
1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
1244,Manhattan (1979),Comedy|Drama|Romance
1255,Bad Taste (1987),Comedy|Horror
1256,Duck Soup (1933),Comedy|War
1257,Better Off Dead... (1985),Comedy
1259,Stand by Me (1986),Adventure|Comedy|Drama
1261,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror
1265,Groundhog Day (1993),Comedy|Romance
1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
1270,Back to the Future (1985),Comedy|Sci-Fi
1273,Down by Law (1986),Comedy|Drama
1276,Cool Hand Luke (1967),Comedy|Drama
1278,Young Frankenstein (1974),Comedy|Horror
1279,Night on Earth (1991),Comedy|Drama
1281,Great Dictator, The (1940),Comedy
1285,Heathers (1989),Comedy
1288,This Is Spinal Tap (1984),Comedy|Drama|Musical
1292,Being There (1979),Comedy
1294,M*A*S*H (1970),Comedy|War
1297,Real Genius (1985),Comedy
1304,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western
1307,When Harry Met Sally... (1989),Comedy|Romance
1308,I Shot a Man in Vegas (1995),Comedy
1311,Santa with Muscles (1996),Comedy
1317,I'm Not Rappaport (1996),Comedy
1318,Blue Juice (1995),Comedy|Drama
1330,April Fool's Day (1986),Comedy|Horror
1353,Mirror Has Two Faces, The (1996),Comedy|Romance
1359,Jingle All the Way (1996),Adventure|Children's|Comedy
1367,101 Dalmatians (1996),Children's|Comedy
1377,Batman Returns (1992),Action|Adventure|Comedy|Crime
1378,Young Guns (1988),Action|Comedy|Western
