1,Toy Story (1995),Animation|Children's|Comedy
1379,Young Guns II (1990),Action|Comedy|Western
1380,Grease (1978),Comedy|Musical|Romance
1381,Grease 2 (1982),Comedy|Musical|Romance
1390,My Fellow Americans (1996),Comedy
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War
1392,Citizen Ruth (1996),Comedy|Drama
1394,Raising Arizona (1987),Comedy
1395,Tin Men (1987),Comedy|Drama
1405,Beavis and Butt-head Do America (1996),Animation|Comedy
1409,Michael (1996),Comedy|Romance
1410,Evening Star, The (1996),Comedy|Drama
1414,Mother (1996),Comedy
1425,Fierce Creatures (1997),Comedy
1431,Beverly Hills Ninja (1997),Action|Comedy
1433,Machine, The (1994),Comedy|Horror
1436,Falling in Love Again (1980),Comedy
1439,Meet Wally Sparks (1997),Comedy
1440,Amos & Andrew (1993),Comedy
1441,Benny & Joon (1993),Comedy|Romance
1444,Guantanamera (1994),Comedy
1445,McHale's Navy (1997),Comedy|War
1446,Kolya (1996),Comedy
1449,Waiting for Guffman (1996),Comedy
1453,Beautician and the Beast, The (1997),Comedy|Romance
1454,SubUrbia (1997),Comedy
1455,Hotel de Love (1996),Comedy|Romance
1456,Pest, The (1997),Comedy
1457,Fools Rush In (1997),Comedy|Romance
1460,That Darn Cat! (1997),Children's|Comedy|Mystery
1461,Vegas Vacation (1997),Comedy
1463,That Old Feeling (1997),Comedy|Romance
1467,Salut cousin! (1996),Comedy|Drama
1468,Booty Call (1997),Comedy|Romance
1473,Best Men (1997),Action|Comedy|Crime|Drama
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children's|Comedy
1476,Private Parts (1997),Comedy|Drama
1482,Van, The (1996),Comedy|Drama
1485,Liar Liar (1997),Comedy
1490,B*A*P*S (1997),Comedy
1494,Sixth Man, The (1997),Comedy
1500,Grosse Pointe Blank (1997),Comedy|Crime
1503,8 Heads in a Duffel Bag (1997),Comedy
1511,A Chef in Love (1996),Comedy
1513,Romy and Michele's High School Reunion (1997),Comedy
1516,Children of the Revolution (1996),Comedy
1517,Austin Powers: International Man of Mystery (1997),Comedy
1526,Fathers' Day (1997),Comedy
1528,Intimate Relations (1996),Comedy
1532,Sprung (1997),Comedy
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy
1539,Twin Town (1997),Comedy|Crime
1541,Addicted to Love (1997),Comedy|Romance
1542,Brassed Off (1996),Comedy|Drama|Romance
1546,Schizopolis (1996),Comedy
1550,Trial and Error (1997),Comedy|Romance
1553,Late Bloomers (1996),Comedy
1558,Sudden Manhattan (1996),Comedy
1561,Wedding Bell Blues (1996),Comedy
1564,Roseanna's Grave (For Roseanna) (1997),Comedy|Romance
1565,Head Above Water (1996),Comedy|Thriller
1566,Hercules (1997),Adventure|Animation|Children's|Comedy|Musical
1569,My Best Friend's Wedding (1997),Comedy|Romance
1571,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance
1580,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
1581,Out to Sea (1997),Comedy
1585,Love Serenade (1996),Comedy
1588,George of the Jungle (1997),Children's|Comedy
1592,Air Bud (1997),Children's|Comedy
1593,Picture Perfect (1997),Comedy|Romance
1602,Leave It to Beaver (1997),Comedy
1604,Money Talks (1997),Action|Comedy
1612,Kiss Me, Guido (1997),Comedy
1614,In & Out (1997),Comedy
1622,Kicked in the Head (1997),Comedy|Drama
1629,MatchMaker, The (1997),Comedy|Romance
1630,Lay of the Land, The (1997),Comedy|Drama
1632,Smile Like Yours, A (1997),Comedy|Romance
1640,How to Be a Player (1997),Comedy
1641,Full Monty, The (1997),Comedy
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama
1646,Rocket Man (1997),Comedy
1648,House of Yes, The (1997),Comedy|Drama|Thriller
1663,Stripes (1981),Comedy
1665,Bean (1997),Comedy
1677,Critical Care (1997),Comedy
1679,Chairman of the Board (1998),Comedy
1689,Man Who Knew Too Little, The (1997),Comedy|Mystery
1698,Boys, Les (1997),Comedy
1701,Deconstructing Harry (1997),Comedy|Drama
1702,Flubber (1997),Children's|Comedy|Fantasy
1703,For Richer or Poorer (1997),Comedy
1707,Home Alone 3 (1997),Children's|Comedy
1711,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery
1713,Mouse Hunt (1997),Children's|Comedy
1723,Twisted (1996),Comedy|Drama
1731,Mr. Magoo (1997),Comedy
1732,Big Lebowski, The (1998),Comedy|Crime|Mystery|Thriller
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
1738,Vermin (1998),Comedy
1746,Senseless (1998),Comedy
1747,Wag the Dog (1997),Comedy|Drama
1753,Half Baked (1998),Comedy
1760,Spice World (1997),Comedy|Musical
1764,Tainted (1998),Comedy|Thriller
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical
1774,Mass Transit (1998),Comedy|Drama
1777,Wedding Singer, The (1998),Comedy|Romance
1782,Little City (1998),Comedy|Romance
1784,As Good As It Gets (1997),Comedy|Drama
1793,Welcome to Woop-Woop (1997),Comedy
1794,Love and Death on Long Island (1997),Comedy|Drama
1806,Paulie (1998),Adventure|Children's|Comedy
1809,Hana-bi (1997),Comedy|Crime|Drama
1812,Wide Awake (1998),Children's|Comedy|Drama
1816,Two Girls and a Guy (1997),Comedy|Drama
1817,No Looking Back (1998),Comedy|Drama|Romance
1821,Object of My Affection, The (1998),Comedy|Romance
1822,Meet the Deedles (1998),Children's|Comedy
1824,Homegrown (1998),Comedy|Thriller
1827,Big One, The (1997),Comedy|Documentary
1830,Follow the Bitch (1998),Comedy
1837,Odd Couple II, The (1998),Comedy
1839,My Giant (1998),Comedy
1843,Slappy and the Stinkers (1998),Children's|Comedy
1845,Zero Effect (1998),Comedy|Thriller
1848,Borrowers, The (1997),Adventure|Children's|Comedy|Fantasy
1853,Alan Smithee Film: Burn Hollywood Burn, An (1997),Comedy
1854,Kissing a Fool (1998),Comedy|Romance
1855,Krippendorf's Tribe (1998),Comedy
1857,Real Blonde, The (1997),Comedy
1858,Mr. Nice Guy (1997),Action|Comedy
1861,Junk Mail (1997),Comedy|Thriller
1863,Major League: Back to the Minors (1998),Comedy
1864,Sour Grapes (1998),Comedy
1866,Big Hit, The (1998),Action|Comedy
1870,Dancer, Texas Pop. 81 (1998),Comedy|Drama
1871,Friend of the Deceased, A (1997),Comedy|Drama
1874,Still Breathing (1997),Comedy|Romance
1875,Clockwatchers (1997),Comedy
1878,Woo (1998),Comedy|Romance
1883,Bulworth (1998),Comedy
1884,Fear and Loathing in Las Vegas (1998),Comedy|Drama
1885,Opposite of Sex, The (1998),Comedy|Drama
1886,I Got the Hook Up (1998),Comedy
1887,Almost Heroes (1998),Adventure|Comedy
1888,Hope Floats (1998),Comedy|Drama|Romance
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance
1895,Can't Hardly Wait (1998),Comedy|Drama|Romance
1896,Cousin Bette (1998),Comedy
1903,Hav Plenty (1997),Comedy
1904,Henry Fool (1997),Comedy|Drama
1906,Mr. Jealousy (1997),Comedy|Romance
1910,I Went Down (1997),Action|Comedy|Crime
1911,Doctor Dolittle (1998),Comedy
1914,Smoke Signals (1998),Comedy|Drama
1916,Buffalo 66 (1998),Action|Comedy|Drama
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Drama
1919,Madeline (1998),Children's|Comedy
1923,There's Something About Mary (1998),Comedy
1934,You Can't Take It With You (1938),Comedy
1937,Going My Way (1944),Comedy
1948,Tom Jones (1963),Comedy
1958,Terms of Endearment (1983),Comedy|Drama
1963,Take the Money and Run (1969),Comedy
1965,Repo Man (1984),Comedy|Sci-Fi
1966,Metropolitan (1990),Comedy
1968,Breakfast Club, The (1985),Comedy|Drama
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
2003,Gremlins (1984),Comedy|Horror
2004,Gremlins 2: The New Batch (1990),Comedy|Horror
2007,Polish Wedding (1998),Comedy
2011,Back to the Future Part II (1989),Comedy|Sci-Fi
2012,Back to the Future Part III (1990),Comedy|Sci-Fi|Western
2014,Freaky Friday (1977),Children's|Comedy
2015,Absent Minded Professor, The (1961),Children's|Comedy|Fantasy
2016,Apple Dumpling Gang Rides Again, The (1979),Children's|Comedy|Western
2027,Mafia! (1998),Comedy|Crime
2029,Billy's Hollywood Screen Kiss (1997),Comedy|Romance
2031,$1,000,000 Duck (1971),Children's|Comedy
2032,Barefoot Executive, The (1971),Children's|Comedy
2035,Blackbeard's Ghost (1968),Children's|Comedy
2036,Blank Check (1994),Children's|Comedy
2037,Candleshoe (1977),Adventure|Children's|Comedy
2038,Cat from Outer Space, The (1978),Children's|Comedy|Sci-Fi
2040,Computer Wore Tennis Shoes, The (1970),Children's|Comedy
2041,Condorman (1981),Action|Adventure|Children's|Comedy
2042,D2: The Mighty Ducks (1994),Children's|Comedy
2044,Devil and Max Devlin, The (1981),Comedy
2049,Happiest Millionaire, The (1967),Comedy|Musical
2050,Herbie Goes Bananas (1980),Adventure|Children's|Comedy
2051,Herbie Goes to Monte Carlo (1977),Adventure|Children's|Comedy
2052,Hocus Pocus (1993),Children's|Comedy
2053,Honey, I Blew Up the Kid (1992),Children's|Comedy|Sci-Fi
2054,Honey, I Shrunk the Kids (1989),Adventure|Children's|Comedy|Fantasy|Sci-Fi
2055,Hot Lead and Cold Feet (1978),Comedy|Western
2060,BASEketball (1998),Comedy
2064,Roger & Me (1989),Comedy|Documentary
2065,Purple Rose of Cairo, The (1985),Comedy|Drama|Romance
2072,'burbs, The (1989),Comedy
2073,Fandango (1985),Comedy
2078,Jungle Book, The (1967),Animation|Children's|Comedy|Musical
2080,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance
2081,Little Mermaid, The (1989),Animation|Children's|Comedy|Musical|Romance
2082,Mighty Ducks, The (1992),Children's|Comedy
2088,Popeye (1980),Adventure|Comedy|Musical
2095,Shaggy D.A., The (1976),Children's|Comedy
2098,Son of Flubber (1963),Children's|Comedy
2100,Splash (1984),Comedy|Fantasy|Romance
2102,Steamboat Willie (1940),Animation|Children's|Comedy|Musical
2108,L.A. Story (1991),Comedy|Romance
2109,Jerk, The (1979),Comedy
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
2111,Man with Two Brains, The (1983),Comedy
2124,Addams Family, The (1991),Comedy
2128,Safe Men (1998),Comedy
2133,Adventures in Babysitting (1987),Adventure|Comedy
2134,Weird Science (1985),Comedy
2136,Nutty Professor, The (1963),Comedy
2141,American Tail, An (1986),Animation|Children's|Comedy
2142,American Tail: Fievel Goes West, An (1991),Animation|Children's|Comedy
2144,Sixteen Candles (1984),Comedy
2145,Pretty in Pink (1986),Comedy|Drama|Romance
2148,House (1986),Comedy|Horror
2149,House II: The Second Story (1987),Comedy|Horror
2150,Gods Must Be Crazy, The (1980),Comedy
2151,Gods Must Be Crazy II, The (1989),Comedy
2152,Air Bud: Golden Receiver (1998),Children's|Comedy
2155,Slums of Beverly Hills, The (1998),Comedy
2156,Best Man, The (Il Testimone dello sposo) (1997),Comedy|Drama
2163,Attack of the Killer Tomatoes! (1980),Comedy|Horror
2169,Dead Man on Campus (1998),Comedy
2170,Wrongfully Accused (1998),Action|Comedy
2171,Next Stop, Wonderland (1998),Comedy|Drama|Romance
2172,Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998),Comedy
2174,Beetlejuice (1988),Comedy|Fantasy
2177,Family Plot (1976),Comedy|Thriller
2191,Merry War, A (1997),Comedy
2195,Dirty Work (1998),Comedy
2205,Mr. & Mrs. Smith (1941),Comedy
2208,Lady Vanishes, The (1938),Comedy|Mystery|Romance|Thriller
2213,Waltzes from Vienna (1933),Comedy|Musical
2215,Rich and Strange (1932),Comedy|Romance
2217,Elstree Calling (1930),Comedy|Musical
2222,Champagne (1928),Comedy
2223,Farmer's Wife, The (1928),Comedy
2230,Always Tell Your Wife (1923),Comedy
2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
2241,Class (1983),Comedy
2243,Broadcast News (1987),Comedy|Drama|Romance
2244,Allnighter, The (1987),Comedy|Romance
2245,Working Girl (1988),Comedy|Drama
2246,Stars and Bars (1988),Comedy
2247,Married to the Mob (1988),Comedy
2248,Say Anything... (1989),Comedy|Drama|Romance
2249,My Blue Heaven (1990),Comedy
2251,Cabinet of Dr. Ramirez, The (1991),Comedy
2252,Hero (1992),Comedy|Drama
2253,Toys (1992),Action|Comedy|Fantasy
2255,Young Doctors in Love (1982),Comedy
2257,No Small Affair (1984),Comedy|Romance
2259,Blame It on Rio (1984),Comedy|Romance
2261,One Crazy Summer (1986),Comedy
2262,About Last Night... (1986),Comedy|Drama|Romance
2265,Nothing But Trouble (1991),Adventure|Comedy
2266,Butcher's Wife, The (1991),Comedy|Romance
2282,Pecker (1998),Comedy|Drama
2286,Fiendish Plot of Dr. Fu Manchu, The (1980),Comedy
2289,Player, The (1992),Comedy|Drama
2290,Stardust Memories (1980),Comedy|Drama
2295,Impostors, The (1998),Comedy
2296,Night at the Roxbury, A (1998),Comedy
2299,Battle of the Sexes, The (1959),Comedy
2300,Producers, The (1968),Comedy|Musical
2301,History of the World: Part I (1981),Comedy
2302,My Cousin Vinny (1992),Comedy
2306,Holy Man (1998),Comedy
2317,Alarmist, The (1997),Comedy
2318,Happiness (1998),Comedy
2319,Reach the Rock (1997),Comedy
2321,Pleasantville (1998),Comedy
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama
2325,Orgazmo (1997),Comedy
2331,Living Out Loud (1998),Comedy|Romance
2335,Waterboy, The (1998),Comedy
2339,I'll Be Home For Christmas (1998),Comedy|Romance
2342,Hard Core Logo (1996),Comedy
2349,Mona Lisa (1986),Comedy|Thriller
2350,Heart Condition (1990),Comedy
2352,Big Chill, The (1983),Comedy|Drama
2354,Rugrats Movie, The (1998),Animation|Children's|Comedy
2355,Bug's Life, A (1998),Animation|Children's|Comedy
2356,Celebrity (1998),Comedy
2359,Waking Ned Devine (1998),Comedy
2361,Pink Flamingos (1972),Comedy
2369,Desperately Seeking Susan (1985),Comedy|Romance
2371,Fletch (1985),Comedy
2372,Fletch Lives (1989),Comedy
2374,Gung Ho (1986),Comedy|Drama
2375,Money Pit, The (1986),Comedy
2378,Police Academy (1984),Comedy
2379,Police Academy 2: Their First Assignment (1985),Comedy
2380,Police Academy 3: Back in Training (1986),Comedy
2381,Police Academy 4: Citizens on Patrol (1987),Comedy
2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy
2383,Police Academy 6: City Under Siege (1989),Comedy
2384,Babe: Pig in the City (1998),Children's|Comedy
2385,Home Fries (1998),Comedy|Romance
2387,Very Bad Things (1998),Comedy|Crime
2390,Little Voice (1998),Comedy
2392,Jack Frost (1998),Comedy|Drama
2395,Rushmore (1998),Comedy
2396,Shakespeare in Love (1998),Comedy|Romance
2405,Jewel of the Nile, The (1985),Action|Adventure|Comedy|Romance
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
2407,Cocoon (1985),Comedy|Sci-Fi
2408,Cocoon: The Return (1988),Comedy|Sci-Fi
2413,Clue (1985),Comedy|Mystery
2416,Back to School (1986),Comedy
2417,Heartburn (1986),Comedy|Drama
2418,Nothing in Common (1986),Comedy
2423,Christmas Vacation (1989),Comedy
2424,You've Got Mail (1998),Comedy|Romance
2426,Theory of Flight, The (1998),Comedy|Drama|Romance
2431,Patch Adams (1998),Comedy|Drama
2436,Tea with Mussolini (1999),Comedy
2444,24 7: Twenty Four Seven (1997),Comedy|Drama
2447,Varsity Blues (1999),Comedy|Drama
2457,Running Scared (1986),Action|Comedy
2458,Armed and Dangerous (1986),Comedy|Crime
2463,Ruthless People (1986),Comedy
2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
2469,Peggy Sue Got Married (1986),Comedy|Romance
2470,Crocodile Dundee (1986),Adventure|Comedy
2471,Crocodile Dundee II (1988),Adventure|Comedy
2472,Tough Guys (1986),Comedy
2473,Soul Man (1986),Comedy
2478,Three Amigos! (1986),Comedy|Western
2482,Still Crazy (1998),Comedy|Romance
2483,Day of the Beast, The (El Día de la bestia) (1995),Comedy|Horror|Thriller
2484,Tinseltown (1998),Comedy
2485,She's All That (1999),Comedy|Romance
2487,Blood, Guts, Bullets and Octane (1998),Action|Comedy
2491,Simply Irresistible (1999),Comedy|Romance
2492,20 Dates (1998),Comedy
2496,Blast from the Past (1999),Comedy|Romance
2498,My Favorite Martian (1999),Comedy|Sci-Fi
2499,God Said 'Ha!' (1998),Comedy
2500,Jawbreaker (1999),Comedy
2502,Office Space (1999),Comedy|Romance
2504,200 Cigarettes (1999),Comedy|Drama
2506,Other Sister, The (1999),Comedy|Drama|Romance
2507,Breakfast of Champions (1999),Comedy
2509,Eight Days a Week (1997),Comedy
2510,Just the Ticket (1999),Comedy|Romance
2518,Night Shift (1982),Comedy
2539,Analyze This (1999),Comedy
2542,Lock, Stock & Two Smoking Barrels (1998),Comedy|Crime|Thriller
2543,Six Ways to Sunday (1997),Comedy
2545,Relax... It's Just Sex (1998),Comedy
2552,My Boyfriend's Back (1993),Comedy
2555,Baby Geniuses (1999),Comedy
2556,Telling You (1998),Comedy|Drama|Romance
2558,Forces of Nature (1999),Comedy|Romance
2567,EDtv (1999),Comedy
2572,10 Things I Hate About You (1999),Comedy|Romance
2574,Out-of-Towners, The (1999),Comedy
2577,Metroland (1997),Comedy|Drama
2581,Never Been Kissed (1999),Comedy|Romance
2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy
2584,Foolish (1999),Comedy
2586,Goodbye, Lover (1999),Comedy|Crime|Thriller
2587,Life (1999),Comedy
2589,Friends & Lovers (1999),Comedy|Drama|Romance
2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),Comedy|Romance
2593,Monster, The (Il Mostro) (1994),Comedy
2596,SLC Punk! (1998),Comedy|Drama
2597,Lost & Found (1999),Comedy|Romance
2598,Pushing Tin (1999),Comedy
2599,Election (1999),Comedy
2601,Little Bit of Soul, A (1998),Comedy
2606,Idle Hands (1999),Comedy|Horror
2618,Castle, The (1997),Comedy
2622,Midsummer Night's Dream, A (1999),Comedy|Fantasy
2623,Trippin' (1999),Comedy
2626,Edge of Seventeen (1998),Comedy|Drama|Romance
2629,Love Letter, The (1999),Comedy|Romance
2631,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller
